level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,label
5,1,1,1,1,1,279,350,107,19,96,SHIPPER:,others
5,1,2,1,1,1,280,427,169,18,92,COMMERCIALE,shipper
5,1,2,1,1,2,456,427,53,18,91,TUBI,shipper
5,1,2,1,1,3,516,427,93,18,91,ACCIAIO,shipper
5,1,2,1,1,4,617,427,47,18,95,SPA,shipper
5,1,2,1,2,1,280,456,65,17,93,VIALE,shipper
5,1,2,1,2,2,353,456,73,18,93,LIDICE,shipper
5,1,2,1,2,3,433,456,25,18,97,40,shipper
5,1,2,1,3,1,280,486,63,18,92,10095,shipper
5,1,2,1,3,2,351,486,153,18,92,GRUGLIASCO,shipper
5,1,2,1,3,3,511,486,47,22,93,(TO),shipper
5,1,2,1,3,4,566,486,69,17,92,ITALIE,shipper
5,1,3,1,1,1,279,666,150,20,92,CONSIGNEE:,others
5,1,3,2,1,1,281,709,144,16,26,ENTREPHISE,consignee
5,1,3,2,1,2,434,709,128,16,69,NATIONALE,consignee
5,1,3,2,1,3,571,709,29,15,96,DE,consignee
5,1,3,2,1,4,608,709,97,16,89,GRANDS,consignee
5,1,3,2,1,5,718,709,103,16,67,IRAVAUX,consignee
5,1,3,2,1,6,830,709,38,15,25,PEI,consignee
5,1,3,2,1,7,875,709,98,16,25,ROLIERS,consignee
5,1,3,2,2,1,280,735,29,17,95,BP,consignee
5,1,3,2,2,2,317,735,24,18,96,9,consignee
5,1,3,2,2,3,349,735,63,18,96,ZONE,consignee
5,1,3,2,2,4,421,735,162,18,96,INDUSTRIELLE,consignee
5,1,3,2,2,5,592,735,29,17,93,DE,consignee
5,1,3,2,2,6,630,735,102,18,92,REGHAIA,consignee
5,1,3,3,1,1,281,764,158,18,91,16112-WILAYA,consignee
5,1,3,3,1,2,447,764,103,20,91,"D'ALGER,",consignee
5,1,3,3,1,3,558,764,99,18,90,ALGERIE,consignee
5,1,3,4,1,1,280,792,41,17,91,NIF:,consignee
5,1,3,4,1,2,329,792,194,18,84,16001470634,consignee
5,1,3,5,1,1,279,821,48,17,92,TEL:,consignee
5,1,3,5,1,2,335,821,170,18,91,023-96-51-00/05,consignee
5,1,3,5,1,3,514,821,57,18,96,Poste,consignee
5,1,3,5,1,4,579,821,109,18,96,3223/3222,consignee
5,1,3,6,1,1,281,849,48,17,96,FAX:,consignee
5,1,3,6,1,2,338,849,37,18,96,23,consignee
5,1,3,6,1,3,383,849,25,18,96,96,consignee
5,1,3,6,1,4,415,849,25,18,96,50,consignee
5,1,3,6,1,5,448,849,24,18,96,70,consignee
5,1,4,1,1,1,280,898,100,20,88,NOTIFY:,others
5,1,4,2,1,1,281,935,144,16,53,ENTREPRISE,notify
5,1,4,2,1,2,434,935,128,16,89,NATIONALE,notify
5,1,4,2,1,3,571,935,29,15,96,DE,notify
5,1,4,2,1,4,608,935,97,16,92,GRANDS,notify
5,1,4,2,1,5,718,935,103,16,88,IRAVAUX,notify
5,1,4,2,1,6,830,935,38,15,0,PEI,notify
5,1,4,2,1,7,875,935,98,16,0,ROLIERS,notify
5,1,4,2,2,1,280,962,29,17,96,BP,notify
5,1,4,2,2,2,317,962,25,18,96,9,notify
5,1,4,2,2,3,349,962,63,18,96,ZONE,notify
5,1,4,2,2,4,421,962,162,18,96,INDUSTRIELLE,notify
5,1,4,2,2,5,592,962,29,17,92,DE,notify
5,1,4,2,2,6,630,962,102,18,90,REGHAIA,notify
5,1,4,3,1,1,281,990,158,18,87,16112-WILAYA,notify
5,1,4,3,1,2,447,990,103,21,87,"D'ALGER,",notify
5,1,4,3,1,3,558,990,99,18,92,ALGERIE,notify
5,1,4,4,1,1,280,1019,41,17,92,NIF:,notify
5,1,4,4,1,2,329,1019,194,18,89,16001470634,notify
5,1,4,5,1,1,279,1047,48,17,93,TEL:,notify
5,1,4,5,1,2,335,1047,170,18,92,023-96-51-00/05,notify
5,1,4,5,1,3,514,1047,57,18,96,Poste,notify
5,1,4,5,1,4,579,1047,109,18,96,3223/3222,notify
5,1,4,6,1,1,281,1076,48,17,96,FAX:,notify
5,1,4,6,1,2,338,1076,37,18,95,23,notify
5,1,4,6,1,3,383,1076,25,18,96,96,notify
5,1,4,6,1,4,415,1076,25,18,95,50,notify
5,1,4,6,1,5,448,1076,24,18,95,70,notify
5,1,5,1,1,1,280,1163,95,19,96,VESSEL:,others
5,1,6,1,1,1,279,1221,85,17,90,TITTERI,others
5,1,6,2,1,1,279,1252,62,18,95,PORT,others
5,1,6,2,1,2,351,1252,32,19,96,OF,others
5,1,6,2,1,3,393,1252,118,19,96,LOADING:,others
5,1,6,2,2,1,280,1289,87,16,96,MARINA,port_of_loading
5,1,6,2,2,2,376,1289,19,16,92,DI,port_of_loading
5,1,6,2,2,3,404,1289,116,19,92,"CARRARA,",port_of_loading
5,1,6,2,2,4,530,1289,67,16,89,ITALIE,port_of_loading
5,1,6,2,3,1,279,1318,62,19,96,PORT,port_of_discharge
5,1,6,2,3,2,351,1318,32,19,95,OF,port_of_discharge
5,1,6,2,3,3,394,1318,144,20,96,DISCHARGE:,others
5,1,6,2,4,1,280,1355,83,17,92,SKIKDA,port_of_discharge
5,1,6,2,4,2,377,1355,98,17,92,ALGERIE,port_of_discharge
5,1,7,1,1,1,575,1439,64,18,93,Marks,others
5,1,7,1,1,2,647,1439,15,18,93,&,others
5,1,7,1,1,3,670,1439,97,18,96,Numbers,others
5,1,8,1,1,1,281,1577,106,18,90,1X20'BOX,container_type
5,1,8,1,1,2,401,1577,64,18,90,SGCU,container_id
5,1,8,1,1,3,473,1577,90,18,87,685280,container_id
5,1,8,1,1,4,603,1577,59,18,84,SEAL,seal_number
5,1,8,1,1,5,669,1577,89,18,96,6195828,seal_number
5,1,9,1,1,1,1072,1385,29,11,7,UNI,others
5,1,9,1,2,1,1085,1407,43,18,95,seal,others
5,1,9,1,3,1,1070,1436,73,19,92,numbe,others
5,1,10,1,1,1,1186,1439,105,20,96,Packages,others
5,1,11,1,1,1,1156,1577,23,18,96,10,package_quantity
5,1,11,1,1,2,1187,1577,98,21,96,packages,package_quantity
5,1,12,1,1,1,1342,364,908,506,95, ,others
5,1,13,1,1,1,1331,899,106,16,96,BOOKING,others
5,1,13,1,1,2,1446,899,30,16,90,N?de??d???:,others
5,1,13,1,1,3,1498,899,127,16,90,CNAN10984,others
5,1,14,1,1,1,1565,1164,31,18,93,3-Mar,others
5,1,15,1,1,1,1566,1252,76,22,96,Freight,others
5,1,15,1,1,2,1649,1252,84,22,96,payable,others
5,1,15,1,1,3,1741,1253,19,17,97,at,others
5,1,16,1,1,1,1566,1319,98,17,96,PREPAID,others
5,1,17,1,1,1,1585,1439,123,20,96,Description,others
5,1,17,1,1,2,1716,1439,21,18,96,of,others
5,1,17,1,1,3,1744,1439,68,20,64,goods,others
5,1,17,1,2,1,1598,1470,52,18,96,SAID,others
5,1,17,1,2,2,1657,1470,32,18,96,TO,others
5,1,17,1,2,3,1697,1470,101,18,96,CONTAIN,others
5,1,18,1,1,1,1331,1548,166,18,92,RACCORDERIE,content_description
5,1,18,1,1,2,1507,1548,29,17,93,EN,content_description
5,1,18,1,1,3,1544,1548,69,18,92,ACIER,content_description
5,1,18,1,1,4,1621,1548,112,18,96,CARBONE,content_description
5,1,19,1,1,1,1331,1689,111,18,93,PROJECT:,content_description
5,1,19,1,1,2,1451,1689,98,17,92,BERKINE,content_description
5,1,19,1,1,3,1558,1689,66,18,96,NORD,content_description
5,1,19,1,1,4,1632,1689,52,17,96,NEW,content_description
5,1,19,1,1,5,1693,1689,47,18,96,GAS,content_description
5,1,19,1,1,6,1748,1689,135,18,93,GATHERING,content_description
5,1,19,1,1,7,1891,1689,37,18,65,ZOI,content_description
5,1,19,1,1,8,1937,1689,49,17,92,PH.2,content_description
5,1,19,1,1,9,1994,1689,62,22,95,(GSE),content_description
5,1,20,1,1,1,1343,1833,110,21,91,CTR_GGS,content_description
5,1,20,1,1,2,1461,1833,24,18,93,25,content_description
5,1,20,1,1,3,1494,1833,265,18,90,DEN.RAC.GSE.GTP/2021,content_description
5,1,21,1,1,1,1330,2061,76,18,95,CLEAN,others
5,1,21,1,1,2,1414,2061,33,18,95,ON,others
5,1,21,1,1,3,1455,2061,81,18,96,BOARD,others
5,1,22,1,1,1,2106,1439,76,20,95,Weight,others
5,1,22,1,1,2,2190,1438,48,19,95,KOS,others
5,1,23,1,1,1,2177,1577,89,21,95,"8,664.00",gross_weight
